region_origen	region_destino	estudiantes
1	1	955
1	2	81
1	3	6
1	4	16
1	5	106
1	6	1
1	7	2
1	8	28
1	9	5
1	12	1
1	13	97
1	14	1
1	15	64
10	2	7
10	4	4
10	5	171
10	7	11
10	8	162
10	9	173
10	10	2630
10	11	1
10	12	10
10	13	273
10	14	413
10	15	1
11	2	4
11	3	1
11	4	2
11	5	69
11	6	1
11	7	5
11	8	52
11	9	82
11	10	34
11	11	137
11	12	12
11	13	69
11	14	57
12	2	5
12	3	1
12	4	1
12	5	83
12	7	6
12	8	41
12	9	12
12	10	12
12	12	516
12	13	65
12	14	17
13	1	8
13	2	28
13	3	13
13	4	32
13	5	385
13	6	42
13	7	27
13	8	113
13	9	44
13	10	13
13	12	3
13	13	26760
13	14	45
13	15	3
14	1	1
14	2	1
14	3	1
14	5	34
14	7	2
14	8	35
14	9	137
14	10	285
14	12	1
14	13	72
14	14	1096
15	1	7
15	2	34
15	3	3
15	4	16
15	5	33
15	6	1
15	7	2
15	8	10
15	9	3
15	13	56
15	15	1133
2	1	29
2	2	1655
2	3	8
2	4	49
2	5	72
2	6	1
2	7	1
2	8	13
2	9	2
2	13	123
2	14	2
2	15	30
3	1	5
3	2	64
3	3	804
3	4	247
3	5	122
3	7	1
3	8	8
3	9	4
3	13	77
3	15	5
4	1	10
4	2	69
4	3	36
4	4	3075
4	5	336
4	7	5
4	8	15
4	9	4
4	13	248
4	14	5
4	15	2
5	1	3
5	2	23
5	3	15
5	4	17
5	5	8412
5	6	16
5	7	11
5	8	46
5	9	7
5	10	4
5	12	2
5	13	752
5	14	12
5	15	11
6	2	10
6	3	13
6	4	12
6	5	528
6	6	1992
6	7	349
6	8	118
6	9	20
6	10	1
6	13	1337
6	14	16
6	15	3
7	1	5
7	2	7
7	3	1
7	4	6
7	5	119
7	6	10
7	7	3260
7	8	429
7	9	15
7	10	3
7	13	478
7	14	10
7	15	1
8	1	4
8	2	12
8	3	4
8	4	4
8	5	47
8	6	6
8	7	79
8	8	11448
8	9	170
8	10	14
8	11	2
8	12	2
8	13	330
8	14	28
8	15	2
9	1	1
9	2	9
9	3	3
9	4	5
9	5	49
9	6	7
9	7	7
9	8	309
9	9	4048
9	10	20
9	12	3
9	13	194
9	14	75
